product_key;product_name;product_category;product_subcategory;cost_price
1;Simplement Enfant;Vêtements;Enfant;292.94
2;Déposer Electroménager;Maison;Electroménager;294.26
3;Sourire Parfums;Cosmétiques;Parfums;100.18
4;Consentir Boissons;Alimentaire;Boissons;193.42
5;Intention Produits frais;Alimentaire;Produits frais;19.56
6;Matière Enfant;Vêtements;Enfant;147.55
7;Ferme Femme;Vêtements;Femme;45.27
8;Chaque TV;Électronique;TV;277.65
9;Jardin TV;Électronique;TV;32.62
10;Supposer Laptops;Électronique;Laptops;213.78
11;Roche Electroménager;Maison;Electroménager;128.61
12;Véritable Electroménager;Maison;Electroménager;60.23
13;Gagner Décoration;Maison;Décoration;53.58
14;Dent TV;Électronique;TV;286.47
15;Mauvais Snacks;Alimentaire;Snacks;90.02
16;Court Décoration;Maison;Décoration;32.44
17;Plaine Electroménager;Maison;Electroménager;192.68
18;Beau Produits frais;Alimentaire;Produits frais;103.45
19;Soit Maquillage;Cosmétiques;Maquillage;294.7
20;Respect Maquillage;Cosmétiques;Maquillage;118.31
21;Tromper Homme;Vêtements;Homme;107.86
22;Preuve Soins visage;Cosmétiques;Soins visage;54.14
23;Vers Snacks;Alimentaire;Snacks;178.86
24;Sûr Smartphones;Électronique;Smartphones;105.5
25;Enlever Laptops;Électronique;Laptops;210.66
26;Planche Décoration;Maison;Décoration;144.11
27;Soin Casques audio;Électronique;Casques audio;182.71
28;Front Femme;Vêtements;Femme;31.12
29;Serrer Soins visage;Cosmétiques;Soins visage;64.36
30;Banc Enfant;Vêtements;Enfant;282.98
31;Voix Boissons;Alimentaire;Boissons;190.52
32;Voilà Electroménager;Maison;Electroménager;158.27
33;Habitude Smartphones;Électronique;Smartphones;137.91
34;Digne Parfums;Cosmétiques;Parfums;131.41
35;Nature Snacks;Alimentaire;Snacks;54.96
36;Commun Casques audio;Électronique;Casques audio;28.56
37;Étonner Produits frais;Alimentaire;Produits frais;240.37
38;Fou Enfant;Vêtements;Enfant;113.94
39;Poésie Homme;Vêtements;Homme;168.4
40;Douter Décoration;Maison;Décoration;81.46
41;Faux Décoration;Maison;Décoration;211.0
42;Sous Décoration;Maison;Décoration;220.99
43;Seuil Parfums;Cosmétiques;Parfums;21.71
44;Certain Homme;Vêtements;Homme;192.36
45;Ne Homme;Vêtements;Homme;76.57
46;Souffrance Meubles;Maison;Meubles;281.04
47;Saint Enfant;Vêtements;Enfant;181.37
48;Recommencer Boissons;Alimentaire;Boissons;267.1
49;Cabinet Laptops;Électronique;Laptops;105.28
50;Ouvrage Soins visage;Cosmétiques;Soins visage;183.68
